color,stage,loss,accuracy,acc_digit_0,acc_digit_1,acc_digit_2,acc_digit_3,acc_digit_4,acc_digit_5,acc_digit_6,acc_digit_7,acc_digit_8,acc_digit_9
0,baseline,8.036077,0.414392,0.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.813953,0.000000,0.933333
0,perturbed,7.935845,0.421836,0.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305556,0.837209,0.000000,0.933333
1,baseline,1.897359,0.409207,0.032258,0.980000,0.000000,0.000000,0.825000,0.000000,0.096774,0.194444,0.000000,0.545455
1,perturbed,1.838439,0.429668,0.064516,0.980000,0.000000,0.000000,0.800000,0.000000,0.193548,0.277778,0.000000,0.606061
2,baseline,2.370445,0.317380,0.057143,0.000000,0.770000,0.000000,0.812500,0.000000,0.000000,0.433333,0.000000,0.186047
2,perturbed,2.297070,0.340050,0.057143,0.000000,0.800000,0.000000,0.812500,0.000000,0.080000,0.533333,0.000000,0.209302
3,baseline,2.393809,0.299233,0.000000,0.000000,0.000000,0.870000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,perturbed,2.338995,0.299233,0.000000,0.000000,0.000000,0.870000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,baseline,9.814350,0.367500,0.000000,0.000000,0.000000,0.000000,0.810000,0.000000,0.275000,0.939394,0.000000,0.888889
4,perturbed,9.661588,0.370000,0.000000,0.000000,0.000000,0.000000,0.820000,0.000000,0.275000,0.939394,0.000000,0.888889
5,baseline,2.442441,0.283208,0.093750,0.000000,0.000000,0.000000,0.782609,0.780000,0.055556,0.269231,0.000000,0.138889
5,perturbed,2.399363,0.295739,0.125000,0.000000,0.000000,0.000000,0.739130,0.760000,0.138889,0.307692,0.000000,0.222222
6,baseline,10.030094,0.402913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.950000,0.850000,0.000000,0.973684
6,perturbed,9.929562,0.402913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.950000,0.850000,0.000000,0.973684
7,baseline,16.815308,0.321951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.526316,0.810000,0.000000,0.939394
7,perturbed,16.650114,0.321951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.552632,0.810000,0.000000,0.909091
8,baseline,2.222769,0.334177,0.000000,0.000000,0.000000,0.000000,0.947368,0.000000,0.062500,0.302326,0.780000,0.142857
8,perturbed,2.170024,0.344304,0.038462,0.000000,0.000000,0.000000,0.947368,0.000000,0.125000,0.302326,0.790000,0.142857
9,baseline,14.277219,0.315920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.424242,0.896552,0.000000,0.870000
9,perturbed,14.138231,0.315920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.484848,0.896552,0.000000,0.850000
